frameTime,leftGaze origin x,leftGaze origin y,leftGaze origin z,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze origin x,rightGaze origin y,rightGaze origin z,rightGaze direction x,rightGaze direction y,rightGaze direction z,is looking at object ,object identification ,object location 
"25.28125","-0.331","1.707","-3.707","0.513","-0.166","0.842","-0.267","1.708","-3.711","0.547","-0.092","0.832","True","Cyan Cylander","(1.087, 1.16, -1.47)"
"25.29586","-0.331","1.707","-3.707","0.513","-0.166","0.842","-0.266","1.708","-3.711","0.546","-0.092","0.833","True","Cyan Cylander","(1.087, 1.16, -1.47)"
"25.30983","-0.331","1.707","-3.707","0.512","-0.166","0.843","-0.266","1.708","-3.711","0.546","-0.092","0.833","True","Cyan Cylander","(1.087, 1.16, -1.47)"
"25.32459","-0.331","1.707","-3.707","0.511","-0.167","0.843","-0.266","1.708","-3.711","0.545","-0.093","0.833","True","Cyan Cylander","(1.087, 1.16, -1.47)"
"25.33873","-0.331","1.707","-3.707","0.511","-0.167","0.843","-0.266","1.708","-3.711","0.545","-0.093","0.833","True","Cyan Cylander","(1.087, 1.16, -1.47)"
"25.35346","-0.331","1.707","-3.707","0.511","-0.168","0.843","-0.266","1.708","-3.712","0.545","-0.093","0.833","True","Cyan Cylander","(1.087, 1.16, -1.47)"
"25.36706","-0.331","1.707","-3.707","0.503","-0.17","0.847","-0.266","1.708","-3.711","0.537","-0.096","0.838","True","Cyan Cylander","(1.087, 1.16, -1.47)"
"25.38124","-0.331","1.707","-3.707","0.336","-0.185","0.923","-0.266","1.708","-3.712","0.332","-0.154","0.931","True","Pink Capsule","(0.836, 1.269, -0.913)"
"25.39645","-0.331","1.707","-3.708","0.207","-0.197","0.958","-0.266","1.708","-3.712","0.201","-0.169","0.965","True","Green Cube","(0.183, 1.137, -1.41)"
"25.40961","-0.33","1.707","-3.708","0.161","-0.2","0.966","-0.266","1.708","-3.712","0.159","-0.178","0.971","True","Green Cube","(0.183, 1.137, -1.41)"
"25.42403","-0.33","1.707","-3.708","0.137","-0.201","0.97","-0.266","1.708","-3.712","0.138","-0.182","0.974","True","Green Cube","(0.183, 1.137, -1.41)"
"25.43818","-0.33","1.707","-3.708","0.14","-0.2","0.97","-0.265","1.708","-3.712","0.138","-0.179","0.974","True","Green Cube","(0.183, 1.137, -1.41)"
"25.45264","-0.33","1.707","-3.708","0.139","-0.2","0.97","-0.265","1.708","-3.711","0.137","-0.178","0.974","True","Green Cube","(0.183, 1.137, -1.41)"
"25.4671","-0.33","1.707","-3.708","0.14","-0.199","0.97","-0.265","1.708","-3.711","0.14","-0.177","0.974","True","Green Cube","(0.183, 1.137, -1.41)"
"25.48209","-0.33","1.707","-3.708","0.139","-0.198","0.97","-0.265","1.708","-3.711","0.142","-0.174","0.974","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.4964","-0.33","1.707","-3.708","0.137","-0.197","0.971","-0.265","1.708","-3.711","0.144","-0.172","0.975","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.51061","-0.33","1.707","-3.708","0.134","-0.196","0.971","-0.266","1.708","-3.711","0.144","-0.17","0.975","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.52462","-0.331","1.707","-3.708","0.131","-0.195","0.972","-0.266","1.708","-3.711","0.144","-0.171","0.975","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.53901","-0.331","1.707","-3.708","0.128","-0.196","0.972","-0.266","1.708","-3.711","0.143","-0.171","0.975","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.55352","-0.331","1.707","-3.708","0.126","-0.197","0.972","-0.266","1.708","-3.71","0.143","-0.172","0.975","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.56757","-0.331","1.707","-3.708","0.125","-0.197","0.972","-0.266","1.708","-3.71","0.142","-0.171","0.975","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.58198","-0.331","1.707","-3.708","0.123","-0.198","0.973","-0.266","1.708","-3.71","0.141","-0.171","0.975","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.59675","-0.331","1.707","-3.708","0.122","-0.197","0.973","-0.266","1.708","-3.71","0.139","-0.17","0.976","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.61021","-0.331","1.707","-3.708","0.124","-0.195","0.973","-0.266","1.708","-3.71","0.141","-0.168","0.976","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.62448","-0.331","1.707","-3.708","0.127","-0.194","0.973","-0.266","1.708","-3.71","0.143","-0.168","0.975","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.63877","-0.331","1.707","-3.708","0.129","-0.195","0.972","-0.266","1.708","-3.71","0.145","-0.169","0.975","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.65342","-0.332","1.707","-3.708","0.131","-0.195","0.972","-0.267","1.708","-3.71","0.145","-0.17","0.975","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.66801","-0.332","1.707","-3.708","0.131","-0.195","0.972","-0.267","1.708","-3.71","0.145","-0.17","0.975","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.68173","-0.332","1.707","-3.708","0.134","-0.194","0.972","-0.267","1.708","-3.71","0.146","-0.169","0.975","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.69656","-0.332","1.707","-3.708","0.135","-0.194","0.972","-0.267","1.708","-3.71","0.148","-0.168","0.975","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.7097","-0.332","1.707","-3.707","0.135","-0.194","0.972","-0.267","1.708","-3.709","0.148","-0.168","0.975","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.72503","-0.333","1.707","-3.706","0.136","-0.194","0.972","-0.268","1.707","-3.707","0.149","-0.17","0.974","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.739","-0.333","1.707","-3.706","0.138","-0.194","0.971","-0.268","1.707","-3.707","0.15","-0.17","0.974","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.75339","-0.333","1.707","-3.706","0.138","-0.195","0.971","-0.268","1.708","-3.707","0.151","-0.17","0.974","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.76816","-0.333","1.707","-3.706","0.14","-0.195","0.971","-0.268","1.708","-3.707","0.153","-0.17","0.974","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.78154","-0.333","1.707","-3.706","0.141","-0.195","0.971","-0.268","1.708","-3.708","0.154","-0.17","0.973","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.79594","-0.333","1.707","-3.706","0.141","-0.196","0.97","-0.268","1.708","-3.708","0.155","-0.171","0.973","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.80961","-0.333","1.706","-3.707","0.141","-0.197","0.97","-0.268","1.708","-3.708","0.154","-0.171","0.973","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.82396","-0.333","1.706","-3.707","0.14","-0.197","0.97","-0.268","1.708","-3.708","0.154","-0.17","0.973","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.83899","-0.333","1.706","-3.707","0.14","-0.198","0.97","-0.268","1.707","-3.708","0.153","-0.171","0.973","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.85302","-0.333","1.706","-3.707","0.139","-0.199","0.97","-0.268","1.707","-3.709","0.153","-0.171","0.973","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.86707","-0.333","1.706","-3.707","0.138","-0.199","0.97","-0.268","1.707","-3.709","0.152","-0.17","0.974","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.88175","-0.334","1.706","-3.707","0.137","-0.199","0.971","-0.269","1.707","-3.709","0.15","-0.169","0.974","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.89644","-0.334","1.706","-3.708","0.125","-0.197","0.972","-0.269","1.707","-3.709","0.135","-0.166","0.977","True","Black Sphere","(0.18, 1.142, -0.71)"
"25.91133","-0.334","1.706","-3.708","0.034","-0.173","0.984","-0.269","1.707","-3.709","0.041","-0.146","0.988","False","no object","(0, 0, 0)"
"25.92369","-0.334","1.706","-3.707","0.014","-0.167","0.986","-0.269","1.707","-3.708","0.02","-0.148","0.989","True","Purple Cube","(-0.36, 1.14, -0.19)"
"25.93823","-0.334","1.706","-3.706","0.01","-0.167","0.986","-0.269","1.707","-3.707","0.012","-0.144","0.989","True","Purple Cube","(-0.36, 1.14, -0.19)"
"25.9525","-0.335","1.706","-3.705","0.006","-0.167","0.986","-0.27","1.707","-3.706","0.013","-0.144","0.99","True","Purple Cube","(-0.36, 1.14, -0.19)"
"25.96696","-0.335","1.706","-3.705","0.002","-0.166","0.986","-0.27","1.707","-3.706","0.016","-0.144","0.989","True","Purple Cube","(-0.36, 1.14, -0.19)"
"25.98193","-0.335","1.706","-3.704","0","-0.165","0.986","-0.27","1.707","-3.705","0.015","-0.142","0.99","True","Purple Cube","(-0.36, 1.14, -0.19)"
"25.99663","-0.335","1.706","-3.704","-0.002","-0.164","0.986","-0.27","1.707","-3.705","0.016","-0.142","0.99","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.01033","-0.335","1.706","-3.704","-0.002","-0.163","0.987","-0.27","1.707","-3.705","0.018","-0.142","0.99","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.02458","-0.336","1.706","-3.704","0","-0.163","0.987","-0.271","1.707","-3.705","0.021","-0.142","0.99","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.03898","-0.336","1.706","-3.704","-0.001","-0.163","0.987","-0.271","1.707","-3.704","0.022","-0.142","0.99","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.0534","-0.336","1.706","-3.703","0.001","-0.165","0.986","-0.271","1.707","-3.704","0.022","-0.141","0.99","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.06718","-0.336","1.706","-3.703","0.003","-0.166","0.986","-0.271","1.707","-3.703","0.021","-0.14","0.99","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.08176","-0.337","1.706","-3.703","0.008","-0.169","0.986","-0.272","1.707","-3.703","0.021","-0.141","0.99","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.09678","-0.337","1.707","-3.704","0.008","-0.171","0.985","-0.272","1.708","-3.704","0.02","-0.143","0.99","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.10978","-0.337","1.707","-3.705","0.008","-0.171","0.985","-0.272","1.708","-3.704","0.018","-0.145","0.989","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.12397","-0.337","1.707","-3.705","0.006","-0.17","0.985","-0.272","1.708","-3.704","0.016","-0.144","0.989","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.13852","-0.336","1.706","-3.704","0.007","-0.17","0.985","-0.271","1.707","-3.703","0.018","-0.144","0.989","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.15289","-0.336","1.706","-3.703","0.01","-0.17","0.985","-0.271","1.707","-3.702","0.019","-0.143","0.99","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.16679","-0.336","1.706","-3.702","0.012","-0.171","0.985","-0.271","1.707","-3.701","0.021","-0.147","0.989","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.18129","-0.337","1.705","-3.702","0.013","-0.171","0.985","-0.272","1.706","-3.7","0.022","-0.148","0.989","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.19588","-0.337","1.705","-3.701","0.014","-0.171","0.985","-0.272","1.706","-3.7","0.024","-0.148","0.989","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.20939","-0.337","1.705","-3.701","0.016","-0.171","0.985","-0.272","1.706","-3.7","0.027","-0.148","0.989","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.22431","-0.337","1.705","-3.701","0.016","-0.17","0.985","-0.272","1.706","-3.699","0.029","-0.147","0.989","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.23806","-0.337","1.705","-3.701","0.018","-0.168","0.986","-0.272","1.706","-3.699","0.031","-0.146","0.989","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.25254","-0.337","1.705","-3.7","0.018","-0.168","0.986","-0.272","1.706","-3.699","0.031","-0.145","0.989","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.26685","-0.337","1.704","-3.7","0.019","-0.168","0.986","-0.272","1.706","-3.699","0.033","-0.146","0.989","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.28123","-0.337","1.704","-3.7","0.019","-0.17","0.985","-0.272","1.706","-3.699","0.032","-0.148","0.988","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.29679","-0.337","1.704","-3.7","0.019","-0.172","0.985","-0.272","1.706","-3.699","0.032","-0.149","0.988","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.30967","-0.337","1.704","-3.7","0.019","-0.174","0.985","-0.272","1.705","-3.699","0.032","-0.15","0.988","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.32384","-0.337","1.704","-3.7","0.018","-0.175","0.984","-0.272","1.705","-3.699","0.031","-0.151","0.988","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.33886","-0.337","1.704","-3.7","0.017","-0.176","0.984","-0.272","1.705","-3.699","0.031","-0.153","0.988","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.35302","-0.337","1.704","-3.7","0.016","-0.177","0.984","-0.272","1.705","-3.698","0.03","-0.153","0.988","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.3674","-0.337","1.704","-3.7","0.016","-0.178","0.984","-0.272","1.705","-3.698","0.029","-0.154","0.988","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.38143","-0.337","1.704","-3.7","0.015","-0.178","0.984","-0.272","1.705","-3.698","0.028","-0.153","0.988","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.39635","-0.337","1.704","-3.7","0.014","-0.177","0.984","-0.272","1.705","-3.698","0.027","-0.152","0.988","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.41034","-0.337","1.704","-3.7","0.013","-0.177","0.984","-0.272","1.705","-3.698","0.027","-0.151","0.988","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.42574","-0.337","1.704","-3.7","0.02","-0.175","0.984","-0.272","1.705","-3.698","0.035","-0.149","0.988","True","Purple Cube","(-0.36, 1.14, -0.19)"
"26.43852","-0.337","1.704","-3.7","0.034","-0.172","0.984","-0.272","1.705","-3.698","0.049","-0.146","0.988","False","no object","(0, 0, 0)"
"26.45281","-0.338","1.703","-3.7","0.063","-0.166","0.984","-0.273","1.705","-3.698","0.075","-0.137","0.988","False","no object","(0, 0, 0)"
"26.46684","-0.338","1.703","-3.7","0.064","-0.166","0.984","-0.273","1.705","-3.698","0.075","-0.137","0.988","False","no object","(0, 0, 0)"
"26.48218","-0.338","1.703","-3.7","0.065","-0.167","0.984","-0.273","1.705","-3.698","0.076","-0.137","0.988","False","no object","(0, 0, 0)"
"26.49593","-0.338","1.704","-3.7","0.066","-0.166","0.984","-0.273","1.705","-3.698","0.077","-0.136","0.988","False","no object","(0, 0, 0)"
"26.51007","-0.338","1.704","-3.7","0.066","-0.164","0.984","-0.273","1.705","-3.698","0.078","-0.134","0.988","False","no object","(0, 0, 0)"
"26.52439","-0.338","1.704","-3.7","0.065","-0.163","0.985","-0.273","1.705","-3.698","0.077","-0.133","0.988","False","no object","(0, 0, 0)"
"26.53863","-0.338","1.704","-3.7","0.064","-0.16","0.985","-0.273","1.705","-3.698","0.077","-0.131","0.988","False","no object","(0, 0, 0)"
"26.55268","-0.338","1.704","-3.7","0.062","-0.157","0.986","-0.273","1.705","-3.698","0.077","-0.129","0.989","False","no object","(0, 0, 0)"
"26.5669","-0.338","1.704","-3.7","0.06","-0.157","0.986","-0.273","1.705","-3.698","0.076","-0.128","0.989","False","no object","(0, 0, 0)"
"26.58113","-0.338","1.704","-3.7","0.059","-0.156","0.986","-0.273","1.706","-3.698","0.075","-0.128","0.989","False","no object","(0, 0, 0)"
"26.59597","-0.338","1.704","-3.7","0.059","-0.155","0.986","-0.273","1.706","-3.698","0.075","-0.127","0.989","False","no object","(0, 0, 0)"
"26.61022","-0.338","1.704","-3.7","0.06","-0.153","0.986","-0.273","1.706","-3.698","0.077","-0.127","0.989","False","no object","(0, 0, 0)"
"26.62388","-0.338","1.705","-3.7","0.059","-0.153","0.986","-0.273","1.706","-3.698","0.077","-0.127","0.989","False","no object","(0, 0, 0)"
"26.63884","-0.338","1.705","-3.7","0.059","-0.153","0.986","-0.273","1.706","-3.698","0.078","-0.129","0.989","False","no object","(0, 0, 0)"
"26.6533","-0.338","1.705","-3.7","0.059","-0.154","0.986","-0.273","1.706","-3.698","0.077","-0.13","0.989","False","no object","(0, 0, 0)"
"26.66736","-0.338","1.705","-3.7","0.059","-0.156","0.986","-0.273","1.706","-3.698","0.076","-0.133","0.988","False","no object","(0, 0, 0)"
"26.68173","-0.338","1.705","-3.7","0.06","-0.159","0.985","-0.273","1.706","-3.698","0.076","-0.136","0.988","False","no object","(0, 0, 0)"
"26.69658","-0.338","1.705","-3.7","0.061","-0.161","0.985","-0.273","1.706","-3.698","0.076","-0.138","0.988","False","no object","(0, 0, 0)"
"26.71029","-0.338","1.705","-3.7","0.061","-0.163","0.985","-0.273","1.706","-3.698","0.076","-0.14","0.987","False","no object","(0, 0, 0)"
"26.72466","-0.338","1.705","-3.7","0.061","-0.164","0.985","-0.274","1.706","-3.698","0.075","-0.14","0.987","False","no object","(0, 0, 0)"
"26.7384","-0.339","1.705","-3.7","0.061","-0.164","0.985","-0.274","1.706","-3.698","0.074","-0.14","0.987","False","no object","(0, 0, 0)"
"26.75345","-0.339","1.705","-3.7","0.061","-0.163","0.985","-0.274","1.706","-3.698","0.074","-0.139","0.987","False","no object","(0, 0, 0)"
"26.76729","-0.339","1.705","-3.7","0.061","-0.162","0.985","-0.274","1.706","-3.698","0.075","-0.137","0.988","False","no object","(0, 0, 0)"
"26.78162","-0.339","1.705","-3.7","0.06","-0.162","0.985","-0.274","1.706","-3.698","0.074","-0.138","0.988","False","no object","(0, 0, 0)"
"26.79633","-0.339","1.705","-3.7","0.061","-0.161","0.985","-0.274","1.706","-3.698","0.074","-0.136","0.988","False","no object","(0, 0, 0)"
"26.8097","-0.339","1.705","-3.7","0.06","-0.16","0.985","-0.274","1.706","-3.698","0.075","-0.136","0.988","False","no object","(0, 0, 0)"
"26.82391","-0.339","1.704","-3.7","0.061","-0.159","0.985","-0.274","1.706","-3.698","0.075","-0.135","0.988","False","no object","(0, 0, 0)"
"26.83818","-0.339","1.704","-3.7","0.061","-0.16","0.985","-0.274","1.706","-3.698","0.075","-0.136","0.988","False","no object","(0, 0, 0)"
"26.85291","-0.339","1.704","-3.7","0.061","-0.16","0.985","-0.274","1.706","-3.698","0.076","-0.137","0.988","False","no object","(0, 0, 0)"
"26.86751","-0.339","1.704","-3.7","0.06","-0.162","0.985","-0.274","1.706","-3.698","0.075","-0.138","0.988","False","no object","(0, 0, 0)"
"26.8816","-0.339","1.704","-3.7","0.059","-0.164","0.985","-0.274","1.706","-3.698","0.075","-0.139","0.987","False","no object","(0, 0, 0)"
"26.89659","-0.339","1.704","-3.7","0.059","-0.166","0.984","-0.274","1.706","-3.698","0.074","-0.141","0.987","False","no object","(0, 0, 0)"
"26.90997","-0.339","1.704","-3.701","0.058","-0.168","0.984","-0.274","1.706","-3.698","0.073","-0.143","0.987","False","no object","(0, 0, 0)"
"26.92434","-0.339","1.704","-3.701","0.058","-0.171","0.984","-0.274","1.706","-3.698","0.072","-0.145","0.987","False","no object","(0, 0, 0)"
"26.93973","-0.339","1.704","-3.701","0.057","-0.173","0.983","-0.274","1.706","-3.698","0.072","-0.147","0.987","False","no object","(0, 0, 0)"
"26.95285","-0.339","1.704","-3.701","0.056","-0.175","0.983","-0.274","1.706","-3.698","0.071","-0.149","0.986","False","no object","(0, 0, 0)"
"26.96752","-0.339","1.704","-3.701","0.056","-0.176","0.983","-0.274","1.705","-3.698","0.07","-0.149","0.986","False","no object","(0, 0, 0)"
"26.98196","-0.339","1.704","-3.701","0.054","-0.18","0.982","-0.274","1.705","-3.698","0.066","-0.155","0.986","False","no object","(0, 0, 0)"
"26.99624","-0.339","1.703","-3.701","0.042","-0.215","0.976","-0.274","1.705","-3.698","0.038","-0.204","0.978","True","Brown Sphere","(-0.29, 1.145, -1.616)"
"27.00986","-0.339","1.703","-3.701","0.036","-0.238","0.971","-0.274","1.705","-3.698","0.033","-0.221","0.975","True","Brown Sphere","(-0.29, 1.145, -1.616)"
"27.02435","-0.339","1.703","-3.701","0.032","-0.239","0.97","-0.274","1.705","-3.698","0.031","-0.217","0.976","True","Brown Sphere","(-0.29, 1.145, -1.616)"
"27.03871","-0.339","1.703","-3.701","0.029","-0.241","0.97","-0.274","1.705","-3.698","0.031","-0.214","0.976","True","Brown Sphere","(-0.29, 1.145, -1.616)"
"27.05281","-0.339","1.703","-3.701","0.028","-0.243","0.97","-0.274","1.705","-3.698","0.031","-0.215","0.976","True","Brown Sphere","(-0.29, 1.145, -1.616)"
"27.0669","-0.339","1.703","-3.701","0.026","-0.244","0.969","-0.274","1.704","-3.698","0.031","-0.216","0.976","True","Brown Sphere","(-0.29, 1.145, -1.616)"
"27.08138","-0.339","1.703","-3.701","0.025","-0.245","0.969","-0.274","1.704","-3.698","0.032","-0.216","0.976","True","Brown Sphere","(-0.29, 1.145, -1.616)"
"27.09626","-0.339","1.703","-3.701","0.024","-0.245","0.969","-0.274","1.704","-3.698","0.034","-0.217","0.975","True","Brown Sphere","(-0.29, 1.145, -1.616)"
"27.11105","-0.339","1.703","-3.702","0.024","-0.247","0.969","-0.274","1.704","-3.698","0.034","-0.22","0.975","True","Brown Sphere","(-0.29, 1.145, -1.616)"
